"planet_name","difficulty","p_switch","do_switch","resp_type","keyTrial.keys","keyTrial.rt","too_slow_trial","trial_num","correct","reward","trial_type","alien_body_color","alien_stomach_pattern","study","age","participant"
NA,"Easy",0.2,0,"correct","j",594,0,12,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",508.5,0,13,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",1100.1,0,14,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",842.7,0,15,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",598.1,0,16,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",638.1,0,17,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",574.8,0,18,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",866,0,19,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",726.8,0,20,1,"10","color","blue","striped","study2",19.2082191780822,155
"easier planet","Easy",0.2,0,"correct","f",853.2,0,21,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",630.3,0,22,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",986.7,0,23,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",716.6,0,24,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",685.3,0,25,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",728.4,0,26,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",609.2,0,27,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",549.7,0,28,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",592.3,0,29,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",565.4,0,30,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",568.9,0,31,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",609.8,0,32,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",1064.6,0,33,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",883,0,34,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",775,0,35,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",773.9,0,36,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",594.5,0,37,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",532,0,38,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",660.1,0,39,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",728.2,0,40,1,"1","color","orange","striped","study2",19.2082191780822,155
"harder moon","Hard",0.5,0,"correct","f",927,0,41,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",881,0,42,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",794.8,0,43,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",513.1,0,44,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",909.4,0,45,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",800,0,46,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",779.1,0,47,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",609.5,0,48,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",706.5,0,49,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",703.6,0,50,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",849.5,0,51,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",723.5,0,52,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",809.3,0,53,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",917.9,0,54,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",667.6,0,55,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",787.2,0,56,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",626.2,0,57,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",580.8,0,58,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",681.5,0,59,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",580.5,0,60,1,"10","color","blue","solid","study2",19.2082191780822,155
"harder moon","Hard",0.5,0,"correct","j",798,0,61,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",598.6,0,62,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",1043.7,0,63,1,"1","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",839.2,0,64,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",810.1,0,65,1,"1","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",641.8,0,66,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",620.7,0,67,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",580.3,0,68,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",959.9,0,69,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",675.8,0,70,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",908.3,0,71,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",937.1,0,72,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",707.8,0,73,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",776.4,0,74,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",612.2,0,75,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",658.8,0,76,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",815.6,0,77,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",1051.2,0,78,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",746.8,0,79,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",675.6,0,80,1,"1","color","blue","striped","study2",19.2082191780822,155
"easier planet","Easy",0.2,0,"correct","j",676.1,0,81,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",515.8,0,82,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",534.7,0,83,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",642.1,0,84,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",650.5,0,85,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",481.5,0,86,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",546.7,0,87,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",533.1,0,88,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",536.8,0,89,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"too_slow",NA,NA,1,90,NA,"1","pattern","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",794.6,0,91,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",599.7,0,92,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",662.3,0,93,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",577.9,0,94,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",692.4,0,95,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",591.6,0,96,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",859.1,0,97,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",607.9,0,98,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",558,0,99,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",560.3,0,100,1,"1","color","orange","striped","study2",19.2082191780822,155
"easier planet","Easy",0.2,0,"correct","f",730.4,0,101,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",802,0,102,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",675.5,0,103,1,"10","pattern","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",626.9,0,104,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",515.7,0,105,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",574.4,0,106,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",625.8,0,107,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",578.6,0,108,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",495.4,0,109,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",880.1,0,110,1,"10","pattern","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",584.3,0,111,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",458.7,0,112,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",491.4,0,113,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",431.8,0,114,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",609.7,0,115,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",444.5,0,116,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",543.6,0,117,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",569.7,0,118,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",498.9,0,119,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",498,0,120,1,"10","color","blue","striped","study2",19.2082191780822,155
"harder moon","Hard",0.5,0,"correct","j",849.7,0,121,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",501.1,0,122,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",645.2,0,123,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",587.7,0,124,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",793.6,0,125,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",576.9,0,126,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",533.1,0,127,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",1035.1,0,128,1,"1","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",660.7,0,129,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",998.8,0,130,1,"1","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",914.2,0,131,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",966.8,0,132,1,"1","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",993.5,0,133,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",959.9,0,134,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",681,0,135,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",682.5,0,136,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",681.8,0,137,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",693.1,0,138,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",745.2,0,139,1,"1","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",599.2,0,140,1,"1","color","blue","solid","study2",19.2082191780822,155
"harder moon","Hard",0.5,0,"correct","f",788.9,0,141,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",877.1,0,142,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",916,0,143,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",543.2,0,144,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",873.3,0,145,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",792.7,0,146,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",709.7,0,147,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",883,0,148,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",644.2,0,149,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",676.7,0,150,1,"10","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",697.5,0,151,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",760.6,0,152,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",698.3,0,153,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",816.6,0,154,1,"10","pattern","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",710,0,155,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","f",679.5,0,156,1,"10","pattern","orange","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","j",691.6,0,157,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,1,"correct","j",644.4,0,158,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",561.2,0,159,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Hard",0.5,0,"correct","f",587.8,0,160,1,"10","color","blue","striped","study2",19.2082191780822,155
"easier planet","Easy",0.2,0,"correct","j",1012.7,0,161,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",532,0,162,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",645.1,0,163,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",476.5,0,164,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",475.8,0,165,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",609.8,0,166,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"too_slow",NA,NA,1,167,NA,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",794.5,0,168,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",687.8,0,169,1,"10","pattern","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",703,0,170,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",650.4,0,171,1,"10","pattern","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",676.3,0,172,1,"10","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",668,0,173,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",649.5,0,174,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",1083,0,175,1,"10","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",610.7,0,176,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",647.9,0,177,1,"10","color","blue","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",518.2,0,178,1,"10","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",546.1,0,179,1,"10","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",604.5,0,180,1,"10","color","blue","solid","study2",19.2082191780822,155
"easier planet","Easy",0.2,0,"correct","f",785.2,0,181,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",580.8,0,182,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",517.5,0,183,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",497.5,0,184,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","j",1012.4,0,185,1,"1","pattern","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,1,"correct","f",576.9,0,186,1,"1","color","blue","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",545.5,0,187,1,"1","color","orange","striped","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",628.6,0,188,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","j",483.8,0,189,1,"1","color","orange","solid","study2",19.2082191780822,155
NA,"Easy",0.2,0,"correct","f",636.3,0,190,1,"1","color","blue","striped","study2",19.2082191780822,155
